Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Alex Kirk,CLE,5.0,2.8,0.2,0.8,0.25,0.0,,0.2,0.25,0.25,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.8,2014-15,0,0.41,0.12
Greg Stiemsma,TOR,17.0,3.9,0.4,0.5,0.75,0.0,,0.4,0.75,0.75,0.1,0.2,0.5,0.5,0.4,0.9,0.2,0.1,0.0,0.4,0.8,2014-15,0,0.68,0.08
Sim Bhullar,SAC,3.0,1.0,0.3,0.7,0.5,0.0,,0.3,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.7,2014-15,0,0.5,0.4
Eric Moreland,SAC,3.0,0.7,0.3,0.3,1.0,0.0,,0.3,1.0,1.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,2014-15,0,1.17,0.33
Cameron Bairstow,CHI,18.0,3.6,0.2,0.8,0.214,0.0,,0.2,0.214,0.214,0.2,0.3,0.8,0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.6,2014-15,0,0.32,0.02
Dahntay Jones,LAC,33.0,3.7,0.2,0.6,0.286,0.0,0.0,0.2,0.353,0.286,0.3,0.3,0.818,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.6,2014-15,0,0.41,0.02
Andrei Kirilenko,BRK,7.0,5.1,0.0,0.7,0.0,0.0,,0.0,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.4,2014-15,0,0.21,0.1
Darius Miller,NOP,5.0,8.6,0.2,1.4,0.143,0.0,0.0,0.2,0.167,0.143,0.0,0.0,,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.4,2014-15,0,0.14,-0.04
Jerrelle Benimon,UTA,2.0,1.5,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,2014-15,0,,0.5
Seth Curry,PHO,2.0,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2014-15,0,0.0,0.0
Malcolm Lee,PHI,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15,0,0.0,-1.0
Kalin Lucas,MEM,1.0,6.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-15,0,0.0,0.0
Ronny Turiaf,MIN,2.0,9.5,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2014-15,0,,0.75
David Wear,SAC,2.0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2014-15,0,0.0,0.25
League Average,,,,,,0.449,,0.35,,0.485,0.496,,,0.75,,,,,,,,,2014-15,0,,
